1,espresso,Hot Drink,0.9
2,Macchiato,Hot Drink,1.8
3,Latte,Hot Drink,2.4
4,Cappuccino,Hot Drink,2.4
5,Americano,Hot Drink,1.8
6,Mocha,Hot Drink,2.5
7,tea,Hot Drink,0.9
8,flavoured tea,Hot Drink,1.2
9,hot chocolate,Hot Drink,2.4
10,juice ,Cold Drink,0.9
11,smoothie,Cold Drink,3.6
12,bottled water,Cold Drink,1.5
13,lemonade,Cold Drink,2.1
14,coca cola,Cold Drink,2.1
15,fanta,Cold Drink,2.1
16,diet coke,Cold Drink,2.1
17,muffin,Pastries,2
18,bagel,Pastries,2
19,tray bake,Pastries,1.5
20,croissants,Pastries,1.5
21,brownie,Pastries,1.5
22,strawberry tart,Pastries,1.5
23,fruit tart,Pastries,1.5
24,cinnamon roll,Pastries,1.5
25,cheese,Sandwiches,2.3
26,ham,Sandwiches,2.3
27,ham and cheese,Sandwiches,2.5
28,BLT,Sandwiches,3
29,chicken mayo,Sandwiches,3
30,prawn mayo,Sandwiches,3
